id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,valor_errorestandar,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ARG2013,Women/men ratio,ARG,,2013,,26,26,,Women/men ratio,6,Argentina,Argentina,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CHL2015,Women/men ratio,CHL,,2015,1.1225665807724,26,26,,Women/men ratio,6,Chile,Chile,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2012,Women/men ratio,COL,,2012,2.291539907455444,26,26,,Women/men ratio,6,Colombia,Colombia,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2016,Women/men ratio,COL,,2016,2.574080467224121,26,26,,Women/men ratio,6,Colombia,Colombia,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
COL2020,Women/men ratio,COL,,2020,2.717466115951538,26,26,,Women/men ratio,6,Colombia,Colombia,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2004,Women/men ratio,CRI,,2004,,26,26,,Women/men ratio,6,Costa Rica,Costa Rica,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
CRI2017,Women/men ratio,CRI,,2017,1.382012724876404,26,26,,Women/men ratio,6,Costa Rica,Costa Rica,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
DOM2016,Women/men ratio,DOM,,2016,,26,26,,Women/men ratio,6,Dominican republic,Dominican republic,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
ECU2012,Women/men ratio,ECU,,2012,2.376486778259277,26,26,,Women/men ratio,6,Ecuador,Ecuador,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2011,Women/men ratio,GTM,,2011,3.902555704116821,26,26,,Women/men ratio,6,Guatemala,Guatemala,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2014,Women/men ratio,GTM,,2014,3.356892824172974,26,26,,Women/men ratio,6,Guatemala,Guatemala,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2018,Women/men ratio,GTM,,2018,,26,26,,Women/men ratio,6,Guatemala,Guatemala,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
GTM2019,Women/men ratio,GTM,,2019,,26,26,,Women/men ratio,6,Guatemala,Guatemala,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,,2009,1.563158631324768,26,26,,Women/men ratio,6,Mexico,Mexico,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2014,Women/men ratio,MEX,,2014,1.281227946281433,26,26,,Women/men ratio,6,Mexico,Mexico,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
MEX2019,Women/men ratio,MEX,,2019,1.280105471611023,26,26,,Women/men ratio,6,Mexico,Mexico,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2010,Women/men ratio,PER,,2010,1.356343030929565,26,26,,Women/men ratio,6,Peru,Peru,"Percentage of individuals aged 15-24 who dedicate time to childcare, in households with children aged 0-14.",Participation in childcare activities,The reference population includes persons aged 15 to 24 in households with children aged 0 to 18. The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
